date,close
2025-01-02,100.38
2025-01-03,99.37
2025-01-06,99.21
2025-01-07,99.0
2025-01-08,100.09
2025-01-09,101.12
2025-01-10,102.74
2025-01-13,102.59
2025-01-14,103.31
2025-01-15,103.11
2025-01-16,103.42
2025-01-17,104.46
2025-01-20,104.37
2025-01-21,104.71
2025-01-22,106.18
2025-01-23,107.4
2025-01-24,107.77
2025-01-27,108.99
2025-01-28,110.76
2025-01-29,110.36
2025-01-30,112.02
2025-01-31,113.36
2025-02-03,113.5
2025-02-04,113.05
2025-02-05,114.69
2025-02-06,114.55
2025-02-07,113.65
2025-02-10,112.48
2025-02-11,113.26
2025-02-12,113.29
2025-02-13,113.79
2025-02-14,113.99
2025-02-17,113.42
2025-02-18,113.97
2025-02-19,112.83
2025-02-20,112.11
2025-02-21,112.1
2025-02-24,111.4
2025-02-25,111.33
2025-02-26,110.49
2025-02-27,109.99
2025-02-28,107.74
2025-03-03,106.06
2025-03-04,104.59
2025-03-05,102.65
2025-03-06,101.16
2025-03-07,99.42
2025-03-10,98.3
2025-03-11,98.1
2025-03-12,97.33
2025-03-13,96.65
2025-03-14,95.68
2025-03-17,95.08
2025-03-18,96.09
2025-03-19,96.53
2025-03-20,96.96
2025-03-21,96.45
2025-03-24,97.47
2025-03-25,97.24
2025-03-26,97.58
2025-03-27,99.42
2025-03-28,100.51
2025-03-31,101.57
2025-04-01,102.99
2025-04-02,104.86
2025-04-03,106.62
2025-04-04,107.02
2025-04-07,106.94
2025-04-08,107.58
2025-04-09,108.08
2025-04-10,108.42
2025-04-11,110.62
2025-04-14,112.56
2025-04-15,112.96
2025-04-16,114.21
2025-04-17,114.69
2025-04-18,116.53
2025-04-21,116.87
2025-04-22,116.56
2025-04-23,116.12
2025-04-24,116.45
2025-04-25,115.86
2025-04-28,115.87
2025-04-29,116.66
2025-04-30,115.98
2025-05-01,114.71
2025-05-02,115.51
2025-05-05,114.75
2025-05-06,112.77
2025-05-07,110.66
2025-05-08,108.7
2025-05-09,108.09
2025-05-12,107.84
2025-05-13,106.62
2025-05-14,104.49
2025-05-15,103.2
2025-05-16,103.46
2025-05-19,102.64
2025-05-20,102.96
2025-05-21,103.04
2025-05-22,101.08
2025-05-23,100.93
2025-05-26,100.88
2025-05-27,100.55
2025-05-28,99.65
2025-05-29,99.72
2025-05-30,98.61
2025-06-02,98.52
2025-06-03,98.56
2025-06-04,99.87
2025-06-05,101.08
2025-06-06,100.9
2025-06-09,101.53
2025-06-10,101.43
2025-06-11,103.19
2025-06-12,104.94
2025-06-13,105.33
2025-06-16,106.71
2025-06-17,108.06
2025-06-18,108.26
2025-06-19,110.07
2025-06-20,111.33
2025-06-23,113.22
2025-06-24,114.45
2025-06-25,114.21
2025-06-26,114.81
2025-06-27,114.54
2025-06-30,116.59
2025-07-01,118.46
2025-07-02,120.16
2025-07-03,120.28
2025-07-04,119.6
2025-07-07,120.99
2025-07-08,122.5
2025-07-09,121.39
2025-07-10,121.36
2025-07-11,120.02
2025-07-14,120.39
2025-07-15,120.68
2025-07-16,119.04
2025-07-17,118.34
2025-07-18,117.77
2025-07-21,116.2
2025-07-22,116.29
2025-07-23,115.08
2025-07-24,113.27
2025-07-25,112.34
2025-07-28,111.9
2025-07-29,110.03
2025-07-30,108.5
2025-07-31,108.79
2025-08-01,108.19
2025-08-04,107.17
2025-08-05,106.41
2025-08-06,104.69
2025-08-07,103.33
2025-08-08,102.32
2025-08-11,102.16
2025-08-12,101.2
2025-08-13,100.31
2025-08-14,99.14
2025-08-15,99.41
2025-08-18,98.96
2025-08-19,100.2
2025-08-20,101.43
2025-08-21,100.83
2025-08-22,100.71
2025-08-25,101.85
2025-08-26,101.94
2025-08-27,101.89
2025-08-28,103.86
2025-08-29,104.99
2025-09-01,105.99
2025-09-02,107.82
2025-09-03,109.74
2025-09-04,110.08
2025-09-05,110.16
2025-09-08,111.08
2025-09-09,111.95
2025-09-10,112.9
2025-09-11,114.52
2025-09-12,115.96
2025-09-15,118.07
2025-09-16,117.64
2025-09-17,117.97
2025-09-18,118.05
